homeTeam,awayTeam,homeScore,awayScore,target,prediction,away_win_probability,draw_probability,home_win_probability,predicted_result,actual_result,confidence
Qatar,Ecuador,0.0,2.0,-1,-1,0.4495234224497197,0.14682816142362964,0.40364841612665064,Away Win,Away Win,0.4495234224497197
Senegal,Netherlands,0.0,2.0,-1,-1,0.6682251252972535,0.22026255690652105,0.11151231779622535,Away Win,Away Win,0.6682251252972535
England,Iran,6.0,2.0,1,1,0.23469711039624977,0.20018784771863077,0.5651150418851195,Home Win,Home Win,0.5651150418851195
United States,Wales,1.0,1.0,0,-1,0.4215906865009247,0.22180042930984817,0.3566088841892272,Away Win,Draw,0.4215906865009247
France,Australia,4.0,1.0,1,1,0.035239436552330396,0.09507914488588454,0.869681418561785,Home Win,Home Win,0.869681418561785
Denmark,Tunisia,0.0,0.0,0,1,0.22324558126809751,0.209632644373794,0.5671217743581085,Home Win,Draw,0.5671217743581085
Argentina,Saudi Arabia,1.0,2.0,-1,1,0.05991175900311125,0.15773907974444165,0.782349161252447,Home Win,Away Win,0.782349161252447
Mexico,Poland,0.0,0.0,0,1,0.17235960777665676,0.2142323740612283,0.6134080181621149,Home Win,Draw,0.6134080181621149
Germany,Japan,1.0,2.0,-1,1,0.055038578266435954,0.13280551973082275,0.8121559020027413,Home Win,Away Win,0.8121559020027413
Spain,Costa Rica,7.0,0.0,1,1,0.11902668716547375,0.12410871793340425,0.756864594901122,Home Win,Home Win,0.756864594901122
Morocco,Croatia,0.0,0.0,0,0,0.2615418660725874,0.372686028053911,0.3657721058735016,Draw,Draw,0.372686028053911
Belgium,Canada,1.0,0.0,1,1,0.04891958230198988,0.05150711963551959,0.8995732980624904,Home Win,Home Win,0.8995732980624904
Switzerland,Cameroon,1.0,0.0,1,1,0.23733815140654752,0.22710802187484497,0.5355538267186075,Home Win,Home Win,0.5355538267186075
Brazil,Serbia,2.0,0.0,1,1,0.08573317882749609,0.15284375070784104,0.7614230704646628,Home Win,Home Win,0.7614230704646628
Uruguay,South Korea,0.0,0.0,0,1,0.2803230238647384,0.10839026690632195,0.6112867092289397,Home Win,Draw,0.6112867092289397
Portugal,Ghana,3.0,2.0,1,1,0.13103392569220468,0.06792956787702402,0.8010365064307713,Home Win,Home Win,0.8010365064307713
Qatar,Senegal,1.0,3.0,-1,-1,0.3931612619942092,0.3645384282100547,0.24230030979573614,Away Win,Away Win,0.3931612619942092
Netherlands,Ecuador,1.0,1.0,0,1,0.193520074156905,0.1089373403452068,0.6975425854978882,Home Win,Draw,0.6975425854978882
Wales,Iran,0.0,2.0,-1,1,0.2778449286916843,0.23504919971905075,0.4871058715892649,Home Win,Away Win,0.4871058715892649
England,United States,0.0,0.0,0,1,0.07073191322220783,0.11896997291388636,0.8102981138639058,Home Win,Draw,0.8102981138639058
France,Denmark,2.0,1.0,1,1,0.12385588356956376,0.11719253585047913,0.7589515805799572,Home Win,Home Win,0.7589515805799572
Tunisia,Australia,0.0,1.0,-1,-1,0.3939023925238914,0.24652526725670457,0.3595723402194041,Away Win,Away Win,0.3939023925238914
Poland,Saudi Arabia,2.0,0.0,1,1,0.10879229626661636,0.4453060781704048,0.44590162556297885,Home Win,Home Win,0.44590162556297885
Argentina,Mexico,2.0,0.0,1,1,0.047193844342233934,0.07833046870850281,0.8744756869492633,Home Win,Home Win,0.8744756869492633
Japan,Costa Rica,0.0,1.0,-1,1,0.0864306292963278,0.21270939273631181,0.7008599779673603,Home Win,Away Win,0.7008599779673603
Spain,Germany,1.0,1.0,0,-1,0.4408350575403966,0.21373028862139637,0.34543465383820704,Away Win,Draw,0.4408350575403966
Belgium,Morocco,0.0,2.0,-1,1,0.16061184676009183,0.15850752759249565,0.6808806256474126,Home Win,Away Win,0.6808806256474126
Croatia,Canada,4.0,1.0,1,1,0.09826598077237621,0.11292070026581613,0.7888133189618077,Home Win,Home Win,0.7888133189618077
Cameroon,Serbia,3.0,3.0,0,-1,0.4970179897953861,0.16878934582608207,0.33419266437853173,Away Win,Draw,0.4970179897953861
Brazil,Switzerland,1.0,0.0,1,1,0.17003448195621215,0.11302396991038186,0.716941548133406,Home Win,Home Win,0.716941548133406
South Korea,Ghana,2.0,3.0,-1,0,0.31474994575506227,0.4023661719350463,0.2828838823098914,Draw,Away Win,0.4023661719350463
Portugal,Uruguay,2.0,0.0,1,1,0.1372227729240344,0.12195695895755605,0.7408202681184095,Home Win,Home Win,0.7408202681184095
Iran,United States,0.0,1.0,-1,1,0.2892167843242873,0.22528019169028451,0.4855030239854283,Home Win,Away Win,0.4855030239854283
Wales,England,0.0,3.0,-1,-1,0.49753850553095125,0.2913444495317683,0.2111170449372805,Away Win,Away Win,0.49753850553095125
Netherlands,Qatar,2.0,0.0,1,1,0.06865924217555025,0.30644561016863214,0.6248951476558177,Home Win,Home Win,0.6248951476558177
Ecuador,Senegal,1.0,2.0,-1,-1,0.4399828202093077,0.19636619398269903,0.3636509858079933,Away Win,Away Win,0.4399828202093077
Poland,Argentina,0.0,2.0,-1,-1,0.5269375069981946,0.2384704794025011,0.2345920135993043,Away Win,Away Win,0.5269375069981946
Saudi Arabia,Mexico,1.0,2.0,-1,1,0.33602774950690406,0.3068716427319847,0.35710060776111124,Home Win,Away Win,0.35710060776111124
Australia,Denmark,1.0,0.0,1,-1,0.516298196047937,0.296170535841055,0.18753126811100793,Away Win,Home Win,0.516298196047937
Tunisia,France,1.0,0.0,1,-1,0.5044880669141356,0.26671761101476354,0.22879432207110087,Away Win,Home Win,0.5044880669141356
Japan,Spain,2.0,1.0,1,-1,0.4954733509497193,0.2767311442454729,0.2277955048048077,Away Win,Home Win,0.4954733509497193
Costa Rica,Germany,2.0,4.0,-1,-1,0.619746288902664,0.21973683037427816,0.1605168807230578,Away Win,Away Win,0.619746288902664
Croatia,Belgium,0.0,0.0,0,1,0.12733229990925582,0.22376656505905893,0.6489011350316852,Home Win,Draw,0.6489011350316852
Canada,Morocco,1.0,2.0,-1,-1,0.4240145053967484,0.2961979402613058,0.2797875543419457,Away Win,Away Win,0.4240145053967484
Ghana,Uruguay,0.0,2.0,-1,1,0.1379306754328525,0.3471500194429141,0.5149193051242333,Home Win,Away Win,0.5149193051242333
South Korea,Portugal,2.0,1.0,1,0,0.2043201657606959,0.6770829722437081,0.11859686199559596,Draw,Home Win,0.6770829722437081
Serbia,Switzerland,2.0,3.0,-1,1,0.3262168065529607,0.2848871373773378,0.38889605606970146,Home Win,Away Win,0.38889605606970146
Cameroon,Brazil,1.0,0.0,1,-1,0.446610216928213,0.34552222169712304,0.20786756137466397,Away Win,Home Win,0.446610216928213
Netherlands,United States,3.0,1.0,1,1,0.2884358394139108,0.15969825035149296,0.5518659102345962,Home Win,Home Win,0.5518659102345962
Argentina,Australia,2.0,1.0,1,1,0.03617304937896714,0.23274584792324368,0.731081102697789,Home Win,Home Win,0.731081102697789
France,Poland,3.0,1.0,1,1,0.04284290304639844,0.096063483069113,0.8610936138844887,Home Win,Home Win,0.8610936138844887
England,Senegal,3.0,0.0,1,1,0.15769463590622035,0.19781828221553244,0.6444870818782472,Home Win,Home Win,0.6444870818782472
Japan,Croatia,1.0,1.0,0,-1,0.3847787611601993,0.38331655139644644,0.23190468744335427,Away Win,Draw,0.3847787611601993
Brazil,South Korea,4.0,1.0,1,1,0.08290077733385465,0.22831059764397776,0.6887886250221676,Home Win,Home Win,0.6887886250221676
Morocco,Spain,0.0,0.0,0,-1,0.40143905318107775,0.3050382692912597,0.2935226775276625,Away Win,Draw,0.40143905318107775
Portugal,Switzerland,6.0,1.0,1,1,0.17680373575330727,0.22521178768225172,0.5979844765644411,Home Win,Home Win,0.5979844765644411
Croatia,Brazil,1.0,1.0,0,-1,0.5087958266793685,0.2944939337658231,0.19671023955480835,Away Win,Draw,0.5087958266793685
Netherlands,Argentina,2.0,2.0,0,0,0.2540365887462976,0.4830320729602576,0.26293133829344484,Draw,Draw,0.4830320729602576
Morocco,Portugal,1.0,0.0,1,1,0.33193647798274734,0.2003425863952813,0.46772093562197126,Home Win,Home Win,0.46772093562197126
England,France,1.0,2.0,-1,-1,0.6109434879181487,0.13384233695921108,0.25521417512264033,Away Win,Away Win,0.6109434879181487
Argentina,Croatia,3.0,0.0,1,1,0.14873026633989,0.20376842364822492,0.647501310011885,Home Win,Home Win,0.647501310011885
France,Morocco,2.0,0.0,1,1,0.09900144847155205,0.30007807509182005,0.6009204764366278,Home Win,Home Win,0.6009204764366278
Croatia,Morocco,2.0,1.0,1,1,0.16669194464656764,0.12548234649412654,0.707825708859306,Home Win,Home Win,0.707825708859306
Argentina,France,3.0,3.0,0,-1,0.46469424399502063,0.30373701088426486,0.23156874512071451,Away Win,Draw,0.46469424399502063
